Unnamed: 0,SuperMarketNew2004,SuperMarketPre1980,QuickServiceRestaurantNew2004,QuickServiceRestaurantPre1980,PrimarySchoolNew2004,PrimarySchoolPre1980,StripMallNew2004,StripMallPre1980,WarehouseNew2004,WarehousePre1980,Stand-aloneRetailNew2004,Stand-aloneRetailPre1980,SecondarySchoolNew2004,SecondarySchoolPre1980,FullServiceRestaurantNew2004,FullServiceRestaurantPre1980,SmallOfficeNew2004,SmallOfficePre1980,MediumOfficeNew2004,MediumOfficePre1980,LargeOfficeNew2004,LargeOfficePre1980,HospitalNew2004,HospitalPre1980,MidriseApartmentNew2004,MidriseApartmentPre1980,SmallHotelNew2004,SmallHotelPre1980,LargeHotelNew2004,LargeHotelPre1980
370,98.9467611702,113.680000985,14.1286621733,15.9560494552,27.8136841242,32.755830335,29.4419740226,53.0084358376,8.21403129756,8.62905956891,29.609732039,51.547111087,58.9584941255,65.5129864986,22.8968280101,26.1525066407,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964202237,185.360793108,286.272302598,365.361030333,18.7616472506,20.2235145197,36.7049667517,43.8021131486,115.008301487,135.336438917
371,99.0655307847,114.092213588,14.1317632204,15.958604115,27.8116588794,32.7525802419,29.4419740226,53.0084358376,7.70791213723,7.69715429597,29.6242419853,51.547111087,58.9542931135,65.5085915145,22.8972636088,26.138210388,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964202031,185.360792911,286.392274046,365.554054104,18.7591541626,20.266632002,36.7080712745,43.6591149277,114.386943669,135.617882154
372,110.671303242,121.347804758,14.1304384348,15.9576219054,27.8097506053,32.7494104515,23.5195794158,40.4976189238,8.26996335102,8.78899977467,23.3108005749,39.8521540237,58.9504985243,65.5046347413,22.8969933787,26.1383026974,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964202139,185.360793022,271.274374787,339.079395481,19.9590475064,21.391656042,44.4961182607,55.5915527138,144.95995178,181.519087574
373,91.4486149571,102.160071815,14.1290597618,15.9565686572,27.8077371249,32.746317253,23.5195794158,40.4976189238,7.70791213723,7.70780109047,23.3313198517,39.8977848172,58.9467204915,65.5006590794,22.8957314028,26.1374264942,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964202119,185.360792956,271.161124947,338.973946667,19.9296277616,21.4311765446,44.6314255543,55.8491275942,144.518735759,180.835369369
374,94.7449622821,105.474981185,14.2033415159,16.0307100927,27.9176792142,32.8554421036,23.5195794158,40.4976189238,8.32571528967,8.89882197838,23.3511232082,39.9359801455,59.1673015542,65.7210794755,19.2261080634,22.4674918167,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742004292,173.138595166,267.868882551,335.699175033,19.4234416064,20.9783242783,45.2320771855,57.7787797349,146.598443626,190.535168675
375,91.4600679323,102.450019578,14.2032609122,16.0301987083,27.9160338693,32.853158207,23.5195794158,40.4976189238,7.70791213723,7.71755854604,23.3571372446,39.9554083744,59.1646957041,65.7182937218,19.2194160867,22.4608659274,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742004312,173.138595188,267.885454009,335.750903584,19.4129995645,21.0005757512,45.3763540871,57.9856366192,147.222403872,191.059335161
376,87.8666379223,98.7183502513,11.6966698696,13.5239100942,27.906240078,32.8428549761,21.2458355762,36.0277343152,8.35746413538,8.98281679944,20.8567897677,35.6691885229,59.1457370251,65.6991736508,19.2114726067,22.4530930787,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742004216,173.138595095,251.980233607,319.840907124,19.1680041522,20.8133184838,48.7762861925,61.2954622141,158.096141371,203.252276171
377,87.8865947712,98.7405552917,11.6921348396,13.5197613666,27.9056030091,32.8418215935,21.2458355762,36.0277343152,7.70791213723,7.72133976161,20.8582538321,35.676086764,59.1452503334,65.6985154863,19.2108269971,22.45247045,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.74200428,173.138595161,251.891141205,319.735912564,19.1648020661,20.8182302914,48.8502982973,61.4268481929,158.414055397,204.41959795
378,78.5644851527,89.2640853751,11.6561600273,13.4838930587,27.84538679,32.7818244296,11.1888245912,16.5881061292,8.36417796523,8.994463718,10.3468034075,14.8064488759,59.0390297351,65.5928538496,19.1735607402,22.4153446653,2.1140093842,2.4569416974,16.7876760881,19.0536960766,149.520512182,162.194085738,251.677997885,319.518045821,16.4056476164,18.1070307099,47.6332418704,60.2050212504,144.470061652,187.190216899
379,79.084529023,89.6665401634,11.6546415598,13.4824137347,27.8445153729,32.7794624105,11.1888245912,16.5881061292,7.70791213723,7.72404438239,10.3468034075,14.8064488759,59.0392768243,65.5907950092,19.1712503707,22.4131203071,2.1140093842,2.4569416974,16.7876760881,19.0536960766,149.520512038,160.91710288,251.452060899,319.256384942,16.390299373,18.1409659461,47.6052695977,60.190198562,144.615805962,186.383627268
380,53.8228068846,56.9802765462,11.6007623626,13.4286833444,27.7640173854,32.6989177171,7.5534996038,9.6585699883,8.38293803225,9.04688484317,6.28484183022,8.04812819733,58.8655824478,65.4171137209,19.1159044997,22.3586925198,2.1140093842,2.4569416974,16.7876760881,19.0536960766,137.297608709,149.972922985,246.336984638,302.772104492,12.8829430239,14.7316153448,35.3981747199,46.5235167844,117.236797968,153.241592805
381,54.2402251784,57.4046353854,11.6004409638,13.4281739773,27.764251624,32.6988984644,7.5534996038,9.6585699883,7.70791213723,7.72787892409,6.28484183022,8.04812819733,58.8668776361,65.417961132,19.1149306377,22.3569903082,2.1140093842,2.4569416974,16.7876760881,19.0536960766,137.297608689,148.69419953,246.45024961,302.907070713,12.8826390467,14.7344308972,35.4384189624,46.510611272,118.185237548,155.117694138
382,71.8135872759,75.1749090693,12.4241326506,14.2522335876,28.1462881945,33.0813317808,7.5534996038,9.6585699883,8.3924557189,9.02172215269,6.28484183022,8.04812819733,59.2888597621,65.8405855849,19.5531156712,22.7956005182,2.1140093842,2.4569416974,16.7876760881,19.0536960766,125.075410867,137.751175293,246.989116776,303.460880568,9.91374307788,11.8380712084,23.0429002454,29.9676237179,85.3559446956,108.979350958
383,68.76631009,72.357074689,11.9227560552,13.7509453071,28.0709986962,33.0049189433,7.5534996038,9.6585699883,7.70791213723,7.72751360211,6.28484183022,8.04812819733,59.3189209531,65.868923884,19.4373244499,22.679800465,2.1140093842,2.4569416974,16.7876760881,19.0536960766,125.075410887,136.472001856,247.121463724,303.59988034,9.91037716741,11.8699105037,22.7035194964,29.5584730626,84.0733862297,107.507417956
384,60.4405249615,63.8192028338,7.0553891423,8.14162898988,27.7629495244,32.697317983,7.5534996038,9.6585699883,8.40202141473,9.02933699414,6.28484183022,8.04812819733,58.8661389928,65.4167546492,11.1549295677,13.8880216167,2.3890120654,3.00394597847,19.4680920998,21.7341120883,143.884910914,156.561001558,246.473562526,305.745624786,8.05068610576,10.0671244292,18.8056580462,23.9165904668,62.9583137888,75.9686019982
385,55.2726360011,59.3752005521,6.85508287148,7.94343276845,27.7626702136,32.6969737162,7.5534996038,9.6585699883,7.70791213723,7.72724214548,6.28484183022,8.04812819733,58.8659197244,65.4163701239,11.1273618766,13.8577014563,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884910896,155.281501935,246.467112359,305.743778218,8.04871377634,10.0908878342,18.63056977,23.7001194179,62.2080116215,75.6427910064
386,53.4492439391,57.9547854631,4.82026472176,5.28426942721,27.7623594146,32.696613344,7.5534996038,9.6585699883,8.4015708131,9.02009422863,6.28484183022,8.04812819733,58.8654216652,65.4157405057,7.40187337439,7.98314920147,2.3890120654,3.00397797517,19.4680920998,21.7341120883,143.884910948,156.561176123,246.282190912,305.528799311,7.75294803744,9.82207871377,17.732579933,22.3056455748,58.420016076,70.488196344
387,53.00693125,57.8385752937,4.8447090516,5.28615530331,27.7620302851,32.6962496005,7.5534996038,9.6585699883,7.70791213723,7.72408989367,6.28484183022,8.04812819733,58.8649284334,65.4150745211,7.42903193134,7.98330151965,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884910934,155.281501884,246.199168153,305.430058724,7.75289004665,9.83120032808,17.6498558767,22.1976296269,58.134522337,70.2999099303
388,52.5752755644,57.7101090967,4.84577251178,5.28315271764,27.7611259048,32.6954196302,7.5534996038,9.6585699883,8.39645497117,9.03067254635,6.28484183022,8.04812819733,58.8632535432,65.4132943001,7.42575924494,7.97764321265,2.3890120654,3.17579446969,19.4680920998,21.7341120883,143.88491099,156.561957678,245.958857236,305.148136366,7.60530027787,9.71164452054,16.5927819324,20.5853094036,54.0523491115,64.5237432838
389,52.1872370196,57.5785188594,4.85151284855,5.28107369048,27.7600512771,32.6943914495,7.5534996038,9.6585699883,7.70791213723,7.7271204708,6.28484183022,8.04812819733,58.8612229054,65.4110776089,7.431930321,7.97517386315,2.3890120654,2.86088403012,19.4680920998,21.7341120883,143.884910978,155.28150184,245.643368969,304.777899209,7.61467413418,9.73832885152,16.5111764149,20.4786805182,53.9743219438,64.5866352019
390,51.8326193656,57.444904951,4.85390666829,5.27885438251,27.7590350267,32.6933814066,7.5534996038,9.6585699883,8.40681982592,9.09820012508,6.28484183022,8.04812819733,58.859284245,65.4089501471,7.43412507333,7.9722471162,2.3890120654,3.36667913052,19.4680920998,21.7341120883,143.884911007,156.563128255,245.281611634,304.351188803,7.55136426121,9.69684655318,16.4409248177,20.3924817138,53.892133634,64.5631682449
391,51.5060789286,57.3084009973,4.85617885044,5.27681477037,27.7579227223,32.6922064864,7.5534996038,9.6585699883,7.70791213723,7.73467903541,6.28484183022,8.04812819733,58.8571477964,65.40661036,7.43646458164,7.96971562486,2.3890120654,2.98982368164,19.4680920998,21.7341120883,143.884910999,155.2815018,244.886887076,303.879041929,7.55403297559,9.71086168605,16.4129570215,20.3772307036,53.8966724277,64.622975046
392,54.5692986188,60.5427798328,4.93065215795,5.3479300058,27.8668119953,32.8009790122,7.5534996038,9.6585699883,8.41424259107,9.14682911888,6.28484183022,8.04812819733,59.0748541787,65.6241154063,7.51102417393,8.04039318198,2.3890120654,3.7447570905,19.4680920998,21.7341120883,149.996009845,162.674771913,289.653071367,371.068490647,8.59636095113,10.7621064538,17.156970444,21.1759445932,57.1269958403,67.8789899786
393,54.2877012411,60.4022246993,4.93147520262,5.34590716719,27.8655625274,32.7996299282,7.5534996038,9.6585699883,7.70791213723,7.73610135825,6.28484183022,8.04812819733,59.0723780591,70.7327202813,7.51198051075,8.03805565837,2.3890120654,2.98982368164,19.4680920998,21.7341120883,149.996009848,161.392600653,289.204702847,370.523410221,8.60022641426,10.7743212204,17.1259295697,21.1770912186,57.3097882298,68.0277196489
394,53.8040817793,60.0438227082,6.95798457991,7.99705960542,27.8574422793,32.7914090964,7.5534996038,9.6585699883,8.41968160709,9.1896251453,6.28484183022,8.04812819733,59.0561258331,65.6050416703,11.2297599852,13.9323037979,2.526513406,4.16817765843,20.8083001057,23.8378400826,174.679094741,193.589132575,289.534848911,370.836891272,10.8689738335,13.048799306,20.9266834448,25.9151433657,71.0454416775,85.3002836411
395,53.559427302,59.9013547123,6.91376027219,8.0024354732,27.855947917,32.7898310758,7.5534996038,9.6585699883,7.70791213723,7.74433555784,6.28484183022,8.04812819733,59.053269065,81.521596929,11.1809839254,13.9125589514,2.526513406,3.23875733544,20.8083001057,23.8378400826,174.679094959,192.305776897,289.066353768,370.219117453,10.8653891667,13.0526689415,20.9605206644,25.9144278497,71.6998258731,85.8528021339
396,74.5005136165,88.2634578613,14.1562600154,15.9879943929,32.9025919571,38.951633919,10.78927907,15.6885443485,9.43586759362,11.7712363241,9.55298410824,16.3856489762,97.6423010304,119.315188447,19.1737721122,22.4201425818,3.39673000328,4.68055446677,71.9759159289,37.5772607629,213.395028467,234.702240592,402.938945117,511.951727796,13.5162550477,15.7090545564,36.8976062969,43.787824635,121.444569861,142.978805069
397,74.9827651243,87.0758509621,14.1592546814,15.9910065135,32.9102784893,38.9469992718,10.78927907,15.6885443485,9.43586759362,11.7712363241,9.55361516259,16.43976014,97.6183363384,119.410680916,19.1680392918,22.4199946863,3.39673000328,4.68055446677,72.4326967273,37.5772607629,213.27123092,234.48653847,402.628499635,511.545958312,13.5217076509,15.6784413104,37.1099387333,43.9935434565,122.657734393,144.370247427
398,74.986500856,85.1321966247,12.8713258386,14.4858844949,60.8126442458,81.8872204506,8.68210405739,15.8685804894,15.2194038444,13.1246369282,9.41754124075,18.0821041627,177.102451006,215.279603552,20.7931368312,23.6172462176,2.79523536568,4.29328908197,67.8251584055,42.7069035095,249.594900102,290.42223176,456.490771166,579.357107522,12.3080489249,13.9315691842,43.7649939267,47.0326080213,143.451934098,162.944815208
399,75.1552511609,84.8491922086,12.8740158821,14.4874659764,60.7717903695,81.835949843,8.68210405739,15.8685804894,15.2194038444,13.1246369282,9.36598596549,17.9988582683,177.039587833,215.185994346,20.8006138315,23.6243816793,2.79523536568,4.29328908197,64.3989244126,42.7069035095,249.528987788,290.312586819,456.636895997,579.507341983,12.3130663385,13.8892374555,44.2063004565,47.5507801724,144.722377559,164.097125448
400,122.138589951,137.987133047,10.3789107797,11.9894980464,83.2854171018,104.296136864,15.5033355762,29.2782343152,24.9586402561,19.4512376933,16.7676389178,30.7252803822,222.979710626,261.080817519,20.7948554634,23.6077639627,5.82302118526,8.65550633357,80.5786531443,86.8399902361,523.380908169,662.866594797,477.498311231,600.373686097,11.9777884026,13.8708646162,37.2153303538,41.2026570048,123.284777551,140.083951163
401,103.161819958,118.786640453,10.3772994819,11.9897383583,83.296827734,104.294473903,15.5033355762,29.2782343152,24.9586402561,19.4512376933,16.7253698103,30.6393055303,222.994371339,261.051201347,20.7975949606,23.6320699312,5.8294991179,8.65550633357,77.2249205971,86.8679721588,523.339494344,678.828849622,477.793382065,600.700971975,11.9978069801,13.7631609342,37.3624430338,41.9892570711,122.550624493,141.368737381
402,126.450279735,150.68216584,10.3847732208,11.9966141898,83.2947805343,104.296278614,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4789138249,46.549611087,223.019154245,260.965964821,17.0581005963,19.8860693917,5.82684969776,8.69683764164,69.4480861798,82.6828433191,504.963002521,660.431408268,494.906589976,617.960810446,10.618067172,12.2735012189,35.0667466047,40.9169688962,109.618940132,131.779680281
403,127.119723365,151.316322493,10.3875630853,11.9991899411,83.2987155878,104.295803517,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4434912713,46.549611087,223.009857497,260.951345508,17.0548039073,19.8734394236,5.82590141657,8.70415878933,67.4344760404,82.6864504813,504.943406106,620.324616088,495.806275714,619.040534482,10.6233247521,12.1998829029,35.2360079536,41.434533051,109.264919675,134.397451932
404,124.524182712,148.796650339,12.8861114941,14.4967481445,85.3024955267,106.29257686,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,226.00154436,263.939755868,20.8064229112,23.6378830431,5.82463218207,8.69717785295,64.1607293075,81.7616033085,496.656656603,595.84538673,500.581032559,624.09421595,9.21780285455,10.643469616,25.8248378739,30.7419437967,84.8535672411,109.877851936
405,123.399384359,147.578170595,12.8960762939,14.5061949658,85.2880639554,106.300318392,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,226.017032495,263.956781423,20.8086269105,23.6241264766,5.82317624296,8.70807021522,63.7907040508,81.7460195369,480.473608657,595.835416282,501.601106165,625.420504171,9.21447418251,10.5981316625,25.7244642584,30.8726731606,84.6376519995,110.132410768
406,133.767520153,157.791776132,13.6909688728,15.3013752368,85.6101049585,106.615613324,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,226.301763636,264.246075023,21.2177971634,24.0525316695,5.82445243983,8.74016413917,63.5428665936,82.7153916709,486.056553638,595.820340044,503.106672361,627.31070565,9.39746280123,10.5987451051,25.9995881546,31.2445017054,86.9045402338,111.225364977
407,141.897592458,165.818426883,13.2088261192,14.8190072603,86.0076303233,106.900048372,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,227.116392751,264.556045,21.1170063815,23.9467104833,5.82585762763,8.77037338928,63.3310757484,82.706685799,497.934061185,617.473781359,504.771525563,629.416525047,9.48852101101,10.5711121198,26.1674586868,31.5506048164,87.3520538836,110.785185641
408,131.771223962,155.74713436,13.1420517287,14.752184449,86.1393809744,107.442960636,23.6994740226,46.2589358376,27.6992525542,21.0543047759,25.4143112347,46.549611087,227.015549323,263.964018503,20.8650137949,23.6975195059,5.54526217768,8.54886781996,65.4622379244,82.365940851,474.464485522,594.401959117,484.840226338,609.938970917,9.28261805953,10.3337327815,26.1943007239,31.530074504,87.065056931,109.51182758
409,129.729302886,153.774062777,12.9058842596,14.5154485372,86.3730056646,107.81320046,23.6994740226,46.2589358376,27.6992525542,21.0543047759,25.4143112347,46.549611087,227.261991666,263.967340798,20.8108716716,23.6412740746,5.54526217768,8.51989764251,64.910502354,82.365940851,475.176733065,595.310359113,485.922643397,611.403245257,9.32611801672,10.3200375824,26.2543666227,31.5454742506,87.0492019299,108.808004787
410,131.090820073,155.189277806,12.9228377709,14.5325339139,84.6435487659,106.204513118,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,227.15067674,261.008739186,17.082211509,19.9013258077,5.82885280048,8.77962745897,65.984062297,83.4886958843,507.583650701,629.792600637,503.655968937,629.424806557,9.0224960214,10.250602987,25.8716833191,31.1247693736,81.533822495,102.161629183
411,130.007517511,154.165530429,12.9226046015,14.5334702972,84.8864399876,106.567342395,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,227.931491535,260.989097061,17.0772316127,19.8980703579,5.84779274105,8.84590647102,63.7437451119,83.4991771121,510.000008077,632.888068957,504.620124371,630.483756497,9.246765099,10.2412092061,26.3354141931,31.5694621226,84.4407856736,102.789855397
